speaker,utterance,word,cons,annotation,duration,start_time,end_time
d3,u3,2018_07_14_D3_stops_жакIьAдз_удочка,кIь,vot,40.6546152768783,378.683680591085,378.724335206362
d3,u3,2018_07_14_D3_stops_жакIьAдз_удочка,,v2,137.935301832385,378.724335206362,378.862270508194
d3,cf,2018_07_14_D3_stops_жакIьAдз_удочка,,v1,71.1455767345797,379.251457955416,379.322603532151
d3,cf,2018_07_14_D3_stops_жакIьAдз_удочка,кIь,cd,72.5975272802089,379.322603532151,379.395201059431
d3,cf,2018_07_14_D3_stops_жакIьAдз_удочка,кIь,vot,50.8182690961121,379.395201059431,379.446019328527
d3,cf,2018_07_14_D3_stops_жакIьAдз_удочка,,v2,84.2890614954968,379.446019328527,379.530308390023
d3,u1,2018_07_14_D3_stops_жвахъа_позавчера,,v1,65.1886757631246,381.483079521706,381.548268197469
d3,u1,2018_07_14_D3_stops_жвахъа_позавчера,хъ,cd,117.960460904726,381.548268197469,381.666228658374
d3,u1,2018_07_14_D3_stops_жвахъа_позавчера,хъ,vot,71.3971210739146,381.666228658374,381.737625779448
d3,u1,2018_07_14_D3_stops_жвахъа_позавчера,,v2,143.828983032904,381.737625779448,381.881454762481
d3,u2,2018_07_14_D3_stops_жвахъа_позавчера,,v1,121.945926126841,382.077042332495,382.198988258622
d3,u2,2018_07_14_D3_stops_жвахъа_позавчера,хъ,cd,120.029942674933,382.198988258622,382.319018201297
d3,u2,2018_07_14_D3_stops_жвахъа_позавчера,хъ,vot,70.3623801887829,382.319018201297,382.389380581486
d3,u2,2018_07_14_D3_stops_жвахъа_позавчера,,v2,126.994174768129,382.389380581486,382.516374756254
d3,u3,2018_07_14_D3_stops_жвахъа_позавчера,,v1,65.5449544146904,382.754406432813,382.819951387227
d3,u3,2018_07_14_D3_stops_жвахъа_позавчера,хъ,cd,110.597365607134,382.819951387227,382.930548752834
d3,u3,2018_07_14_D3_stops_жвахъа_позавчера,хъ,vot,108.234880749592,382.930548752834,383.038783633584
d3,u3,2018_07_14_D3_stops_жвахъа_позавчера,,v2,136.839466234221,383.038783633584,383.175623099818
d3,cf,2018_07_14_D3_stops_жвахъа_позавчера,,v1,49.4461936812058,383.796178926728,383.845625120409
d3,cf,2018_07_14_D3_stops_жвахъа_позавчера,хъ,cd,98.8923873625254,383.845625120409,383.944517507771
d3,cf,2018_07_14_D3_stops_жвахъа_позавчера,хъ,vot,71.2945118194739,383.944517507771,384.015812019591
d3,cf,2018_07_14_D3_stops_жвахъа_позавчера,,v2,116.217775570703,384.015812019591,384.132029795162
d3,u1,2018_07_14_D3_stops_жвгIвахъа_плечо,,v1,64.3950429337679,386.16846410596,386.232859148894
d3,u1,2018_07_14_D3_stops_жвгIвахъа_плечо,хъ,cd,121.890616981659,386.232859148894,386.354749765876
d3,u1,2018_07_14_D3_stops_жвгIвахъа_плечо,хъ,vot,81.6437151481182,386.354749765876,386.436393481024
d3,u1,2018_07_14_D3_stops_жвгIвахъа_плечо,,v2,139.139289196123,386.436393481024,386.57553277022
d3,u2,2018_07_14_D3_stops_жвгIвахъа_плечо,,v1,95.4426529196439,387.082227647875,387.177670300795
d3,u2,2018_07_14_D3_stops_жвгIвахъа_плечо,хъ,cd,97.7424758815459,387.177670300795,387.275412776676
d3,u2,2018_07_14_D3_stops_жвгIвахъа_плечо,хъ,vot,79.4377776147712,387.275412776676,387.354850554291
d3,u2,2018_07_14_D3_stops_жвгIвахъа_плечо,,v2,157.443987462841,387.354850554291,387.512294541754
d3,u3,2018_07_14_D3_stops_жвгIвахъа_плечо,,v1,100.066940371676,388.101333353938,388.20140029431
d3,u3,2018_07_14_D3_stops_жвгIвахъа_плечо,хъ,cd,108.641993422452,388.20140029431,388.310042287733
d3,u3,2018_07_14_D3_stops_жвгIвахъа_плечо,хъ,vot,80.4938036671388,388.310042287733,388.3905360914
d3,u3,2018_07_14_D3_stops_жвгIвахъа_плечо,,v2,137.989377715144,388.3905360914,388.528525469115
d3,cf,2018_07_14_D3_stops_жвгIвахъа_плечо,,v1,73.5943347813759,389.007753426602,389.081347761383
d3,cf,2018_07_14_D3_stops_жвгIвахъа_плечо,хъ,cd,101.192210324484,389.081347761383,389.182539971708
d3,cf,2018_07_14_D3_stops_жвгIвахъа_плечо,хъ,vot,62.095219971809,389.182539971708,389.24463519168
d3,cf,2018_07_14_D3_stops_жвгIвахъа_плечо,,v2,68.9946888575719,389.24463519168,389.313629880537
d3,u1,2018_07_14_D3_stops_жвпIата_густо,,v1,141.641562429299,391.304255771714,391.445897334143
d3,u1,2018_07_14_D3_stops_жвпIата_густо,т,cd,97.9250308153041,391.445897334143,391.543822364958
d3,u1,2018_07_14_D3_stops_жвпIата_густо,т,vot,50.7111766722232,391.543822364958,391.59453354163
d3,u1,2018_07_14_D3_stops_жвпIата_густо,,v2,108.416998402674,391.59453354163,391.702950540033
d3,u2,2018_07_14_D3_stops_жвпIата_густо,,v1,141.641562429243,392.119274587469,392.260916149898
d3,u2,2018_07_14_D3_stops_жвпIата_густо,т,cd,104.919675873589,392.260916149898,392.365835825771
d3,u2,2018_07_14_D3_stops_жвпIата_густо,т,vot,51.6337816891337,392.365835825771,392.417469607461
d3,u2,2018_07_14_D3_stops_жвпIата_густо,,v2,116.237699708563,392.417469607461,392.533707307169
d3,u3,2018_07_14_D3_stops_жвпIата_густо,,v1,102.679151338009,392.927156091695,393.029835243033
d3,u3,2018_07_14_D3_stops_жвпIата_густо,т,cd,107.160200409112,393.029835243033,393.136995443442
d3,u3,2018_07_14_D3_stops_жвпIата_густо,т,vot,50.7111766721664,393.136995443442,393.187706620114
d3,u3,2018_07_14_D3_stops_жвпIата_густо,,v2,106.66833713816,393.187706620114,393.294374957252
d3,cf,2018_07_14_D3_stops_жвпIата_густо,,v1,59.4544829950223,393.57996899785,393.639423480845
d3,cf,2018_07_14_D3_stops_жвпIата_густо,т,cd,73.4437731114781,393.639423480845,393.712867253956
d3,cf,2018_07_14_D3_stops_жвпIата_густо,т,vot,24.481257703826,393.712867253956,393.73734851166
d3,cf,2018_07_14_D3_stops_жвпIата_густо,,v2,52.4598379367944,393.73734851166,393.789808349597
d3,u1,2018_07_14_D3_stops_кIaкIAн_орех,,v1,77.4707336442475,395.548385549273,395.625856282917
d3,u1,2018_07_14_D3_stops_кIaкIAн_орех,кI,cd,115.627960663005,395.625856282917,395.74148424358
d3,u1,2018_07_14_D3_stops_кIaкIAн_орех,кI,vot,26.5944309524571,395.74148424358,395.768078674533
d3,u1,2018_07_14_D3_stops_кIaкIAн_орех,,v2,129.503315942543,395.768078674533,395.897581990475
d3,u2,2018_07_14_D3_stops_кIaкIAн_орех,,v1,77.4707336442475,396.179157204105,396.25662793775
d3,u2,2018_07_14_D3_stops_кIaкIAн_орех,кI,cd,101.75260538341,396.25662793775,396.358380543133
d3,u2,2018_07_14_D3_stops_кIaкIAн_орех,кI,vot,30.0632697723699,396.358380543133,396.388443812905
d3,u2,2018_07_14_D3_stops_кIaкIAн_орех,,v2,132.617938688554,396.388443812905,396.521061751594
d3,u3,2018_07_14_D3_stops_кIaкIAн_орех,,v1,88.92846926625,396.730702576468,396.819631045734
d3,u3,2018_07_14_D3_stops_кIaкIAн_орех,кI,cd,91.4511493680266,396.819631045734,396.911082195102
d3,u3,2018_07_14_D3_stops_кIaкIAн_орех,кI,vot,31.2195493789886,396.911082195102,396.942301744481
d3,u3,2018_07_14_D3_stops_кIaкIAн_орех,,v2,118.735605101335,396.942301744481,397.061037349582
d3,cf,2018_07_14_D3_stops_кIaкIAн_орех,,v1,49.7200230851149,397.240600400024,397.290320423109
d3,cf,2018_07_14_D3_stops_кIaкIAн_орех,кI,cd,76.314454037572,397.290320423109,397.366634877146
d3,cf,2018_07_14_D3_stops_кIaкIAн_орех,кI,vot,17.3441940994508,397.366634877146,397.383979071246
d3,cf,2018_07_14_D3_stops_кIaкIAн_орех,,v2,87.6263898639991,397.383979071246,397.47160546111
d3,u1,2018_07_14_D3_stops_кIата_сеть,,v1,95.9712073503169,400.72310544011,400.81907664746
d3,u1,2018_07_14_D3_stops_кIата_сеть,т,cd,113.315401449711,400.81907664746,400.93239204891
d3,u1,2018_07_14_D3_stops_кIата_сеть,т,vot,67.0642171845657,400.93239204891,400.999456266094
d3,u1,2018_07_14_D3_stops_кIата_сеть,,v2,175.754500207745,400.999456266094,401.175210766302
d3,u2,2018_07_14_D3_stops_кIата_сеть,,v1,126.034477122687,401.675141018716,401.801175495839
d3,u2,2018_07_14_D3_stops_кIата_сеть,т,cd,112.159121843092,401.801175495839,401.913334617682
d3,u2,2018_07_14_D3_stops_кIата_сеть,т,vot,82.0958520707222,401.913334617682,401.995430469753
d3,u2,2018_07_14_D3_stops_кIата_сеть,,v2,189.62985548734,401.995430469753,402.18506032524
d3,u3,2018_07_14_D3_stops_кIата_сеть,,v1,89.0335297104912,402.489484596988,402.578518126699
d3,u3,2018_07_14_D3_stops_кIата_сеть,т,cd,136.440993582369,402.578518126699,402.714959120281
d3,u3,2018_07_14_D3_stops_кIата_сеть,т,vot,76.314454037572,402.714959120281,402.791273574319
d3,u3,2018_07_14_D3_stops_кIата_сеть,,v2,153.647060601827,402.791273574319,402.944920634921
d3,cf,2018_07_14_D3_stops_кIата_сеть,,v1,63.5953783646528,403.504614181305,403.568209559669
d3,cf,2018_07_14_D3_stops_кIата_сеть,т,cd,98.2837665635543,403.568209559669,403.666493326233
d3,cf,2018_07_14_D3_stops_кIата_сеть,т,vot,52.0325822983523,403.666493326233,403.718525908531
d3,cf,2018_07_14_D3_stops_кIата_сеть,,v2,85.5646908905783,403.718525908531,403.804090599422
d3,u1,2018_07_14_D3_stops_кIватан_плуг,, ,1999.92188572622,403.804090599422,405.804012485148
d3,u1,2018_07_14_D3_stops_кIватан_плуг,,v1,122.565638302774,405.804012485148,405.926578123451
d3,u1,2018_07_14_D3_stops_кIватан_плуг,т,cd,89.0335297104912,405.926578123451,406.015611653161
d3,u1,2018_07_14_D3_stops_кIватан_плуг,т,vot,76.314454037572,406.015611653161,406.091926107199
d3,u1,2018_07_14_D3_stops_кIватан_плуг,,v2,141.066112008843,406.091926107199,406.232992219208
d3,u2,2018_07_14_D3_stops_кIватан_плуг,,v1,82.0958520707222,406.568942050094,406.651037902165
d3,u2,2018_07_14_D3_stops_кIватан_плуг,т,cd,105.221444203323,406.651037902165,406.756259346368
d3,u2,2018_07_14_D3_stops_кIватан_плуг,т,vot,90.1898093171099,406.756259346368,406.846449155685
d3,u2,2018_07_14_D3_stops_кIватан_плуг,,v2,108.690283023236,406.846449155685,406.955139438709
d3,u3,2018_07_14_D3_stops_кIватан_плуг,,v1,80.7788383814341,407.209200753455,407.289979591837
d3,u3,2018_07_14_D3_stops_кIватан_плуг,т,cd,98.4445006462238,407.289979591837,407.388424092483
d3,u3,2018_07_14_D3_stops_кIватан_плуг,т,vot,77.2493769047742,407.388424092483,407.465673469388
d3,u3,2018_07_14_D3_stops_кIватан_плуг,,v2,125.099554255428,407.465673469388,407.590773023643
d3,cf,2018_07_14_D3_stops_кIватан_плуг,,v1,38.1572270188144,408.098992239244,408.137149466263
d3,cf,2018_07_14_D3_stops_кIватан_плуг,т,cd,91.3460889237285,408.137149466263,408.228495555186
d3,cf,2018_07_14_D3_stops_кIватан_плуг,т,vot,45.7818398529639,408.228495555186,408.274277395039
d3,cf,2018_07_14_D3_stops_кIватан_плуг,,v2,50.189367497353,408.274277395039,408.324466762537
d3,u1,2018_07_14_D3_stops_кIьапа_курдюк,,v1,109.689223338989,410.249921090831,410.35961031417
d3,u1,2018_07_14_D3_stops_кIьапа_курдюк,п,cd,106.535063100807,410.35961031417,410.46614537727
d3,u1,2018_07_14_D3_stops_кIьапа_курдюк,п,vot,48.5637434784394,410.46614537727,410.514709120749
d3,u1,2018_07_14_D3_stops_кIьапа_курдюк,,v2,74.0018948243346,410.514709120749,410.588711015573
d3,u2,2018_07_14_D3_stops_кIьапа_курдюк,,v1,95.6924788292781,410.782023809524,410.877716288353
d3,u2,2018_07_14_D3_stops_кIьапа_курдюк,п,cd,105.770106204773,410.877716288353,410.983486394558
d3,u2,2018_07_14_D3_stops_кIьапа_курдюк,п,vot,18.2622307261795,410.983486394558,411.001748625284
d3,u2,2018_07_14_D3_stops_кIьапа_курдюк,,v2,66.6673811004443,411.001748625284,411.068416006385
d3,u3,2018_07_14_D3_stops_кIьапа_курдюк,,v1,93.0242526982283,411.21022704293,411.303251295628
d3,u3,2018_07_14_D3_stops_кIьапа_курдюк,п,cd,89.923444274973,411.303251295628,411.393174739903
d3,u3,2018_07_14_D3_stops_кIьапа_курдюк,п,vot,31.0080842327238,411.393174739903,411.424182824135
d3,u3,2018_07_14_D3_stops_кIьапа_курдюк,,v2,65.8921789946021,411.424182824135,411.49007500313
d3,cf,2018_07_14_D3_stops_кIьапа_курдюк,,v1,63.8453470288596,411.63759853722,411.701443884249
d3,cf,2018_07_14_D3_stops_кIьапа_курдюк,п,cd,81.351329278732,411.701443884249,411.782795213527
d3,cf,2018_07_14_D3_stops_кIьапа_курдюк,п,vot,33.9822008379542,411.782795213527,411.816777414365
d3,cf,2018_07_14_D3_stops_кIьапа_курдюк,,v2,55.6072377348187,411.816777414365,411.8723846521
d3,u1,2018_07_14_D3_stops_къвапа_угол,,v1,91.6489658962405,414.133508813293,414.225157779189
d3,u1,2018_07_14_D3_stops_къвапа_угол,п,cd,85.4703839257809,414.225157779189,414.310628163115
d3,u1,2018_07_14_D3_stops_къвапа_угол,п,vot,35.1371430072618,414.310628163115,414.345765306122
d3,u1,2018_07_14_D3_stops_къвапа_угол,,v2,73.8492063492231,414.345765306122,414.419614512472
d3,u2,2018_07_14_D3_stops_къвапа_угол,,v1,73.1132199846911,414.560230232949,414.633343452933
d3,u2,2018_07_14_D3_stops_къвапа_угол,п,cd,93.7084932197649,414.633343452933,414.727051946153
d3,u2,2018_07_14_D3_stops_къвапа_угол,п,vot,41.1905464702613,414.727051946153,414.768242492623
d3,u2,2018_07_14_D3_stops_къвапа_угол,,v2,60.7560560436014,414.768242492623,414.828998548667
d3,u3,2018_07_14_D3_stops_къвапа_угол,,v1,95.7680205433462,414.968016643004,415.063784663548
d3,u3,2018_07_14_D3_stops_къвапа_угол,п,cd,78.2620382934738,415.063784663548,415.142046701841
d3,u3,2018_07_14_D3_stops_къвапа_угол,п,vot,50.458419426036,415.142046701841,415.192505121267
d3,u3,2018_07_14_D3_stops_къвапа_угол,,v2,59.7262923818676,415.192505121267,415.252231413649
d3,cf,2018_07_14_D3_stops_къвапа_угол,,v1,57.2534460898737,415.403510630566,415.460764076656
d3,cf,2018_07_14_D3_stops_къвапа_угол,п,cd,91.0182989121608,415.460764076656,415.551782375568
d3,cf,2018_07_14_D3_stops_къвапа_угол,п,vot,36.0520915525058,415.551782375568,415.58783446712
d3,cf,2018_07_14_D3_stops_къвапа_угол,,v2,49.0940590427158,415.58783446712,415.636928526163
d3,u1,2018_07_14_D3_stops_къьатIа_слякотный,,v1,146.979763305637,417.56877067862,417.715750441926
d3,u1,2018_07_14_D3_stops_къьатIа_слякотный,тI,cd,221.006067452265,417.715750441926,417.936756509378
d3,u1,2018_07_14_D3_stops_къьатIа_слякотный,тI,vot,43.986644492918,417.936756509378,417.980743153871
d3,u1,2018_07_14_D3_stops_къьатIа_слякотный,,v2,139.469848392196,417.980743153871,418.120213002263
d3,u2,2018_07_14_D3_stops_къьатIа_слякотный,,v1,185.993884819254,419.873435933384,420.059429818204
d3,u2,2018_07_14_D3_stops_къьатIа_слякотный,тI,cd,127.762154525385,420.059429818204,420.187191972729
d3,u2,2018_07_14_D3_stops_къьатIа_слякотный,тI,vot,64.315642414158,420.187191972729,420.251507615143
d3,u2,2018_07_14_D3_stops_къьатIа_слякотный,,v2,169.914974215715,420.251507615143,420.421422589359
d3,u3,2018_07_14_D3_stops_къьатIа_слякотный,,v1,152.966933309301,420.769854408323,420.922821341633
d3,u3,2018_07_14_D3_stops_къьатIа_слякотный,тI,cd,118.201721193543,420.922821341633,421.041023062826
d3,u3,2018_07_14_D3_stops_къьатIа_слякотный,тI,vot,41.9063275919029,421.041023062826,421.082929390418
d3,u3,2018_07_14_D3_stops_къьатIа_слякотный,,v2,137.134514804245,421.082929390418,421.220063905222
d3,cf,2018_07_14_D3_stops_къьатIа_слякотный,,v1,102.557375741469,421.572930808197,421.675488183938
d3,cf,2018_07_14_D3_stops_къьатIа_слякотный,тI,cd,100.130012883994,421.675488183938,421.775618196822
d3,cf,2018_07_14_D3_stops_къьатIа_слякотный,тI,vot,28.5012719442648,421.775618196822,421.804119468767
d3,cf,2018_07_14_D3_stops_къьатIа_слякотный,,v2,60.8391212026049,421.804119468767,421.864958589969
d3,u1,2018_07_14_D3_stops_махъа_рука,,v1,97.342593924111,423.872423221736,423.96976581566
d3,u1,2018_07_14_D3_stops_махъа_рука,хъ,cd,125.472889788227,423.96976581566,424.095238705448
d3,u1,2018_07_14_D3_stops_махъа_рука,хъ,vot,83.1183829062638,424.095238705448,424.178357088355
d3,u1,2018_07_14_D3_stops_махъа_рука,,v2,199.899969665523,424.178357088355,424.37825705802
d3,u2,2018_07_14_D3_stops_махъа_рука,,v1,95.6043333183061,424.711788938306,424.807393271624
d3,u2,2018_07_14_D3_stops_махъа_рука,хъ,cd,101.651751645989,424.807393271624,424.90904502327
d3,u2,2018_07_14_D3_stops_махъа_рука,хъ,vot,98.2482180195916,424.90904502327,425.00729324129
d3,u2,2018_07_14_D3_stops_махъа_рука,,v2,100.819115135664,425.00729324129,425.108112356425
d3,u3,2018_07_14_D3_stops_махъа_рука,,v1,88.6512908952,425.434905350313,425.523556641209
d3,u3,2018_07_14_D3_stops_махъа_рука,хъ,cd,104.891480406195,425.523556641209,425.628448121615
d3,u3,2018_07_14_D3_stops_махъа_рука,хъ,vot,81.1024044130591,425.628448121615,425.709550526028
d3,u3,2018_07_14_D3_stops_махъа_рука,,v2,170.34953936718,425.709550526028,425.879900065395
d3,u1,2018_07_14_D3_stops_накьахI_брак,,v1,76.4834666546221,433.550037150696,433.626520617351
d3,u1,2018_07_14_D3_stops_накьахI_брак,кь,cd,79.959987866232,433.626520617351,433.706480605217
d3,u1,2018_07_14_D3_stops_накьахI_брак,кь,vot,79.959987866232,433.706480605217,433.786440593083
d3,u1,2018_07_14_D3_stops_накьахI_брак,,v2,76.483466654679,433.786440593083,433.862924059738
d3,u2,2018_07_14_D3_stops_накьахI_брак,,v1,71.268684837321,434.125090998854,434.196359683692
d3,u2,2018_07_14_D3_stops_накьахI_брак,кь,cd,74.745206048874,434.196359683692,434.271104889741
d3,u2,2018_07_14_D3_stops_накьахI_брак,кь,vot,73.0069454430691,434.271104889741,434.344111835184
d3,u2,2018_07_14_D3_stops_накьахI_брак,,v2,66.0539030199061,434.344111835184,434.410165738204
d3,u3,2018_07_14_D3_stops_накьахI_брак,,v1,93.866072712558,434.594421362417,434.68828743513
d3,u3,2018_07_14_D3_stops_накьахI_брак,кь,cd,90.3895515009481,434.68828743513,434.77867698663
d3,u3,2018_07_14_D3_stops_накьахI_брак,кь,vot,67.7921636257111,434.77867698663,434.846469150256
d3,u3,2018_07_14_D3_stops_накьахI_брак,,v2,100.819115135664,434.846469150256,434.947288265392
d3,cf,2018_07_14_D3_stops_накьахI_брак,,v1,115.935844934938,435.345246783417,435.461182628352
d3,cf,2018_07_14_D3_stops_накьахI_брак,кь,cd,45.194775750474,435.461182628352,435.506377404102
d3,cf,2018_07_14_D3_stops_накьахI_брак,кь,vot,55.6243393851901,435.506377404102,435.562001743487
d3,cf,2018_07_14_D3_stops_накьахI_брак,,v2,34.765212115758,435.562001743487,435.596766955603
d3,u1,2018_07_14_D3_stops_напа_лицо,,v1,138.004185118177,437.306282639372,437.44428682449
d3,u1,2018_07_14_D3_stops_напа_лицо,п,cd,120.996645144203,437.44428682449,437.565283469634
d3,u1,2018_07_14_D3_stops_напа_лицо,п,vot,32.6161548558161,437.565283469634,437.59789962449
d3,u1,2018_07_14_D3_stops_напа_лицо,,v2,109.921214818712,437.59789962449,437.707820839309
d3,u2,2018_07_14_D3_stops_напа_лицо,,v1,126.893024222511,438.063020158015,438.189913182238
d3,u2,2018_07_14_D3_stops_напа_лицо,п,cd,86.913030289395,438.189913182238,438.276826212527
d3,u2,2018_07_14_D3_stops_напа_лицо,п,vot,73.0069454430691,438.276826212527,438.34983315797
d3,u2,2018_07_14_D3_stops_напа_лицо,,v2,88.6512908951431,438.34983315797,438.438484448866
d3,u3,2018_07_14_D3_stops_напа_лицо,,v1,102.096803159554,438.744878888066,438.846975691226
d3,u3,2018_07_14_D3_stops_напа_лицо,п,cd,90.3895515009481,438.846975691226,438.937365242727
d3,u3,2018_07_14_D3_stops_напа_лицо,п,vot,59.1008605968,438.937365242727,438.996466103323
d3,u3,2018_07_14_D3_stops_напа_лицо,,v2,95.6043333183061,438.996466103323,439.092070436642
d3,cf,2018_07_14_D3_stops_напа_лицо,,v1,81.6982484719802,439.422385337887,439.504083586359
d3,cf,2018_07_14_D3_stops_напа_лицо,п,cd,80.7394394557264,439.504083586359,439.584823025815
d3,cf,2018_07_14_D3_stops_напа_лицо,п,vot,35.7240211320686,439.584823025815,439.620547046947
d3,cf,2018_07_14_D3_stops_напа_лицо,,v2,38.2417333273111,439.620547046947,439.658788780274
d3,u1,2018_07_14_D3_stops_пшдзата_красиво,,v1,229.480076277639,441.430530080578,441.660010156856
d3,u1,2018_07_14_D3_stops_пшдзата_красиво,т,cd,143.116606710748,441.660010156856,441.803126763567
d3,u1,2018_07_14_D3_stops_пшдзата_красиво,т,vot,37.0129155286918,441.803126763567,441.840139679095
d3,u1,2018_07_14_D3_stops_пшдзата_красиво,,v2,125.843912797393,441.840139679095,441.965983591893
d3,u2,2018_07_14_D3_stops_пшдзата_красиво,,v1,220.604936317443,442.596508323828,442.817113260145
d3,u2,2018_07_14_D3_stops_пшдзата_красиво,т,cd,108.014035209408,442.817113260145,442.925127295355
d3,u2,2018_07_14_D3_stops_пшдзата_красиво,т,vpt,45.7686589870718,442.925127295355,442.970895954342
d3,u2,2018_07_14_D3_stops_пшдзата_красиво,,v2,101.393964188048,442.970895954342,443.07228991853
d3,u3,2018_07_14_D3_stops_пшдзата_красиво,,v1,162.936425993848,443.54746069474,443.710397120734
d3,u3,2018_07_14_D3_stops_пшдзата_красиво,т,cd,110.101094484719,443.710397120734,443.820498215219
d3,u3,2018_07_14_D3_stops_пшдзата_красиво,т,vot,46.0521372871767,443.820498215219,443.866550352506
d3,u3,2018_07_14_D3_stops_пшдзата_красиво,,v2,98.5947317519731,443.866550352506,443.965145084258
d3,cf,2018_07_14_D3_stops_пшдзата_красиво,,v1,127.391642400028,444.39722392396,444.52461556636
d3,cf,2018_07_14_D3_stops_пшдзата_красиво,т,cd,81.7429705400059,444.52461556636,444.6063585369
d3,cf,2018_07_14_D3_stops_пшдзата_красиво,т,vot,36.0942986799841,444.6063585369,444.64245283558
d3,cf,2018_07_14_D3_stops_пшдзата_красиво,,v2,52.0182539800089,444.64245283558,444.69447108956
d3,u1,2018_07_14_D3_stops_рхъакъAб_огурец,,v1,81.5626906534135,446.674023635112,446.755586325765
d3,u1,2018_07_14_D3_stops_рхъакъAб_огурец,къ,cd,82.9689439405001,446.755586325765,446.838555269706
d3,u1,2018_07_14_D3_stops_рхъакъAб_огурец,къ,vot,76.5592060525364,446.838555269706,446.915114475758
d3,u1,2018_07_14_D3_stops_рхъакъAб_огурец,,v2,165.316359333474,446.915114475758,447.080430835092
d3,u2,2018_07_14_D3_stops_рхъакъAб_огурец,,v1,75.9376775048963,447.647613318471,447.723550995976
d3,u2,2018_07_14_D3_stops_рхъакъAб_огурец,къ,cd,104.062743247425,447.723550995976,447.827613739223
d3,u2,2018_07_14_D3_stops_рхъакъAб_огурец,къ,vot,54.8438781979712,447.827613739223,447.882457617421
d3,u2,2018_07_14_D3_stops_рхъакъAб_огурец,,v2,119.53152940589,447.882457617421,448.001989146827
d3,u3,2018_07_14_D3_stops_рхъакъAб_огурец,,v1,55.1748771607095,448.342146324539,448.3973212017
d3,u3,2018_07_14_D3_stops_рхъакъAб_огурец,къ,cd,120.378949395558,448.3973212017,448.517700151096
d3,u3,2018_07_14_D3_stops_рхъакъAб_огурец,къ,vot,40.2986356475026,448.517700151096,448.557998786743
d3,u3,2018_07_14_D3_stops_рхъакъAб_огурец,,v2,112.095055479188,448.557998786743,448.670093842222
d3,cf,2018_07_14_D3_stops_рхъакъAб_огурец,,v1,42.4649940382551,449.163493230904,449.205958224942
d3,cf,2018_07_14_D3_stops_рхъакъAб_огурец,къ,cd,78.3969120706161,449.205958224942,449.284355137013
d3,cf,2018_07_14_D3_stops_рхъакъAб_огурец,къ,vot,67.5084520608493,449.284355137013,449.351863589074
d3,cf,2018_07_14_D3_stops_рхъакъAб_огурец,,v2,58.7976840529905,449.351863589074,449.410661273127
d3,u1,2018_07_14_D3_stops_сакъAт_инвалид,,v1,95.6160907028902,451.963873705216,452.059489795918
d3,u1,2018_07_14_D3_stops_сакъAт_инвалид,къ,cd,66.4880100915184,452.059489795918,452.12597780601
d3,u1,2018_07_14_D3_stops_сакъAт_инвалид,къ,vot,83.5849269721507,452.12597780601,452.209562732982
d3,u1,2018_07_14_D3_stops_сакъAт_инвалид,,v2,120.311637308305,452.209562732982,452.32987437029
d3,u2,2018_07_14_D3_stops_сакъAт_инвалид,,v1,74.719858959952,452.755207233177,452.829927092137
d3,u2,2018_07_14_D3_stops_сакъAт_инвалид,къ,cd,73.4534206724788,452.829927092137,452.903380512809
d3,u2,2018_07_14_D3_stops_сакъAт_инвалид,къ,vot,43.0589017734633,452.903380512809,452.946439414582
d3,u2,2018_07_14_D3_stops_сакъAт_инвалид,,v2,105.114377858911,452.946439414582,453.051553792441
d3,u3,2018_07_14_D3_stops_сакъAт_инвалид,,v1,58.2561612229711,453.30610788822,453.364364049443
d3,u3,2018_07_14_D3_stops_сакъAт_инвалид,къ,cd,84.851365259567,453.364364049443,453.449215414703
d3,u3,2018_07_14_D3_stops_сакъAт_инвалид,къ,vot,39.2595869111574,453.449215414703,453.488475001614
d3,u3,2018_07_14_D3_stops_сакъAт_инвалид,,v2,108.280473577508,453.488475001614,453.596755475191
d3,cf,2018_07_14_D3_stops_сакъAт_инвалид,,v1,37.4000686162503,453.82373245429,453.861132522906
d3,cf,2018_07_14_D3_stops_сакъAт_инвалид,къ,cd,69.3001271418439,453.861132522906,453.930432650048
d3,cf,2018_07_14_D3_stops_сакъAт_инвалид,къ,vot,45.1000827430903,453.930432650048,453.975532732791
d3,cf,2018_07_14_D3_stops_сакъAт_инвалид,,v2,59.4001089787071,453.975532732791,454.03493284177
d3,u1,2018_07_14_D3_stops_сгIата_низко,,v1,131.86967278051,456.008691465345,456.140561138126
d3,u1,2018_07_14_D3_stops_сгIата_низко,т,cd,95.1447419326996,456.140561138126,456.235705880059
d3,u1,2018_07_14_D3_stops_сгIата_низко,т,vot,53.0051373638685,456.235705880059,456.288711017422
d3,u1,2018_07_14_D3_stops_сгIата_низко,,v2,141.637796690134,456.288711017422,456.430348814112
d3,u2,2018_07_14_D3_stops_сгIата_низко,,v1,136.75373473535,456.974836010799,457.111589745534
d3,u2,2018_07_14_D3_stops_сгIата_низко,т,cd,92.4257492687275,457.111589745534,457.204015494803
d3,u2,2018_07_14_D3_stops_сгIата_низко,т,vot,45.9560061181605,457.204015494803,457.249971500921
d3,u2,2018_07_14_D3_stops_сгIата_низко,,v2,92.797177141847,457.249971500921,457.342768678063
d3,u3,2018_07_14_D3_stops_сгIата_низко,,v1,196.501536659014,457.588541232989,457.785042769648
d3,u3,2018_07_14_D3_stops_сгIата_низко,т,cd,90.0300980244992,457.785042769648,457.875072867672
